script,category,status,num_windows,active_windows,profitable_ratio,avg_roi,roi_std,min_roi,max_roi,avg_sharpe,sharpe_std,avg_win_rate,consistency_score,orig_composite,w0_roi,w0_trades,w1_roi,w1_trades,w2_roi,w2_trades
dollar-normalized-volume-v2,volume,OK,3,3,0.0,-20.559204171721735,15.67143474164032,-42.628462400850985,-7.763416005780717,-3.4698224168423937,3.2642622138922337,35.25327456145066,0.15,0,-11.285734108533505,54,-42.628462400850985,53,-7.763416005780717,52
firmapp-daily-basis-v12,volume,OK,3,3,0.0,-10.473115219937904,10.91839500135442,-25.858660794686816,-1.6486337094836343,-1.3183521347586813,1.4389900756345042,35.72390572390572,0.15,0,-3.9120511556432613,27,-25.858660794686816,22,-1.6486337094836343,25
mapa-de-calor-de-volume-customizacao-de-opacidade,volume,OK,3,3,0.0,-12.54065020236957,9.934247042895695,-26.43569416373622,-3.7959884253184284,-2.7108253456798406,2.8982707932010934,40.33179309459633,0.15,0,-7.390268018054062,49,-26.43569416373622,44,-3.7959884253184284,53
periodic-anchored-vwap,volume,OK,3,3,0.6666666666666666,-13.154750588847977,18.866583625377643,-39.83612719754145,0.1944956854783086,-2.773495511942467,3.949136367897185,26.666666666666668,0.3833333333333333,0,0.1944956854783086,5,-39.83612719754145,1,0.1773797455192107,10
relative-volume-multi-timeframe-d-w-m,volume,OK,3,2,0.3333333333333333,-2.4047816310055348,2.9581571492916847,-5.3629387802972195,0.5533755182861496,-0.5608105784329026,1.0249308916818425,45.0,0.21666666666666665,0,-5.3629387802972195,5,0,0,0.5533755182861496,2
replay-footprint,volume,OK,3,1,0.3333333333333333,1.0055780799156637,0,1.0055780799156637,1.0055780799156637,0.24990014522213289,0,100.0,0.4216945570662449,0,0,0,0,0,1.0055780799156637,1
session-volume-averages,volume,OK,3,2,0.6666666666666666,8.723491468672385,2.709324388872141,6.014167079800245,11.432815857544528,0.9863526583536999,0.21448617324757807,66.66666666666667,0.5733292473648007,0,11.432815857544528,6,0,0,6.014167079800245,6
time-segmented-rvol,volume,OK,3,3,0.0,-17.08020729762259,16.346198598146653,-40.14881667675735,-4.251005353540706,-2.8179671427799096,2.982815610831653,36.68935534055462,0.15,0,-4.251005353540706,59,-40.14881667675735,69,-6.840799862569708,62
trading-bite-supply-demand-marker-v21,volume,OK,3,3,0.3333333333333333,0.8951786582416981,11.588075115070023,-7.405897916135523,17.282723241436777,-0.08752431082421157,1.7046288534908698,40.0,0.2711425599578752,0,-7.405897916135523,10,17.282723241436777,10,-7.19128935057616,10
trading-value-auto-unit-kmb-with-price-labels,volume,OK,3,3,0.3333333333333333,-5.692212532909523,7.117998477130502,-14.899845485640048,2.4348801228790107,-1.2868839265348713,1.695920739241022,36.01190476190476,0.26666666666666666,0,-4.611672235967533,16,-14.899845485640048,21,2.4348801228790107,16
volume-bubble-big-trades,volume,OK,3,3,0.6666666666666666,-1.7666244334408454,4.98630493763073,-8.7374296064581,2.641145664658368,-1.281439397439813,2.1306379779740356,37.489177489177486,0.3833333333333333,0,0.7964106414771959,30,-8.7374296064581,11,2.641145664658368,42
volume-bubbles-quantalgo,volume,OK,3,3,0.0,-2.5829902044313493,1.3885667687544634,-4.375299384594429,-0.9919274485025671,-1.109198707955274,1.088490172530009,45.833333333333336,0.15,0,-0.9919274485025671,8,-4.375299384594429,8,-2.381743780197052,10
volume-conviction-index-v10,volume,OK,3,3,0.6666666666666666,-1.666569678405567,8.482156557261044,-13.395755349074957,6.3752053771515635,-1.0911873151189186,2.2959335193464114,39.52465834818776,0.3833333333333333,0,6.3752053771515635,17,-13.395755349074957,22,2.0208409367066924,15
volume-defense-zones-markittick,volume,OK,3,3,0.3333333333333333,-8.386560269674137,11.035212432983533,-23.656619911242828,2.038241776366733,-1.9438649332404283,2.6969192437249867,50.47619047619048,0.26666666666666666,0,-3.5413026741463107,14,-23.656619911242828,14,2.038241776366733,5
volume-detection-nzs-alert,volume,OK,3,2,0.3333333333333333,-0.5319377526971367,4.555906879423623,-5.08784463212076,4.023969126726486,0.408386031207457,1.945657146799286,37.5,0.21666666666666665,0,-5.08784463212076,4,0,0,4.023969126726486,2
volume-profile-visible-range-vpvr-with-poc-price,volume,OK,3,2,0.6666666666666666,8.723491468672385,2.709324388872141,6.014167079800245,11.432815857544528,0.9863526583536999,0.21448617324757807,66.66666666666667,0.5733292473648007,0,11.432815857544528,6,0,0,6.014167079800245,6
volume-ratio,volume,OK,3,3,0.6666666666666666,2.833775381071328,4.971754051460906,-3.059234891246204,9.101700389829304,0.44673305771964006,0.7815524424000236,54.32777099443766,0.452114099638684,0,-3.059234891246204,27,9.101700389829304,26,2.458860644630884,21
vwap-trader-nxi,volume,OK,3,3,0.0,-11.419983616095337,2.0531852431309017,-13.570506382165535,-8.655108863565285,-2.297056428977768,0.44740310674047334,45.10510510510511,0.15,0,-8.655108863565285,37,-13.570506382165535,45,-12.03433560255519,36
